Order_ID,Order_Date,Customer_ID,Region,Product,Category,Sales,Quantity,Profit
ORD-2024-11485,2023-12-26,CUST-0106,West,Table,Furniture,609.41,5,66.79
ORD-2024-11486,2023-04-12,CUST-0125,East,Paper,Office Supplies,40.71,2,9.78
ORD-2024-11487,2023-08-24,CUST-0097,South,Bookshelf,Furniture,520.58,4,49.01
ORD-2024-11488,2023-06-19,CUST-0049,East,Laptop,Electronics,1022.77,5,89.88
ORD-2024-11489,2023-10-02,CUST-0099,South,Tablet,Electronics,202.79,1,34.88
ORD-2024-11490,2023-12-31,CUST-0024,North,Stapler,Office Supplies,18.19,1,2.18
ORD-2024-11491,2023-08-06,CUST-0176,East,Stapler,Office Supplies,58.3,3,11.24
ORD-2024-11492,2023-04-28,CUST-0137,South,Smartphone,Electronics,1746.22,8,87.34
ORD-2024-11493,2023-11-29,CUST-0191,North,Tablet,Electronics,909.82,4,198.65
ORD-2024-11494,2023-05-14,CUST-0176,East,Bookshelf,Furniture,451.01,3,87.78
ORD-2024-11495,2023-05-23,CUST-0113,East,Sofa,Furniture,648.59,5,191.52
ORD-2024-11496,2023-03-27,CUST-0182,East,Envelopes,Office Supplies,102.19,5,33.59
ORD-2024-11497,2023-12-21,CUST-0083,East,Binder,Office Supplies,136.63,6,12.93
ORD-2024-11498,2023-07-09,CUST-0033,South,Envelopes,Office Supplies,180.66,8,37.58
ORD-2024-11499,2023-09-25,CUST-0041,East,Bookshelf,Furniture,1337.01,9,124.21
ORD-2024-11500,2023-06-05,CUST-0107,East,Pens,Office Supplies,129.21,8,11.01
ORD-2024-11501,2023-06-04,CUST-0086,North,Lamp,Furniture,452.43,3,44.66
ORD-2024-11502,2023-05-26,CUST-0021,East,Smartwatch,Electronics,2039.48,9,388.81
ORD-2024-11503,2023-10-06,CUST-0157,East,Envelopes,Office Supplies,66.18,3,11.58
ORD-2024-11504,2023-01-27,CUST-0015,North,Bookshelf,Furniture,419.54,3,47.21
ORD-2024-11505,2023-05-08,CUST-0069,East,Stapler,Office Supplies,36.96,2,8.6
ORD-2024-11506,2023-01-16,CUST-0056,East,Lamp,Furniture,1607.31,9,443.03
ORD-2024-11507,2023-09-30,CUST-0038,East,Lamp,Furniture,816.45,5,66.01
ORD-2024-11508,2023-01-10,CUST-0044,North,Tablet,Electronics,1538.63,8,196.21
ORD-2024-11509,2023-08-25,CUST-0161,North,Table,Furniture,733.44,5,208.28
ORD-2024-11510,2023-03-10,CUST-0048,North,Sofa,Furniture,486.33,4,158.99
ORD-2024-11511,2023-05-29,CUST-0190,East,Stapler,Office Supplies,43.71,2,4.71
ORD-2024-11512,2023-04-17,CUST-0001,West,Headphones,Electronics,2091.02,9,545.25
ORD-2024-11513,2023-08-23,CUST-0008,West,Paper,Office Supplies,70.71,4,25.43
ORD-2024-11514,2023-11-18,CUST-0118,North,Sofa,Furniture,178.64,1,61.68
ORD-2024-11515,2023-11-02,CUST-0043,South,Chair,Furniture,1279.29,9,387.28
ORD-2024-11516,2023-04-27,CUST-0132,South,Sofa,Furniture,1219.92,8,421.12
ORD-2024-11517,2023-05-11,CUST-0100,South,Binder,Office Supplies,18.6,1,3.51
ORD-2024-11518,2023-02-20,CUST-0104,West,Pens,Office Supplies,123.29,7,9.54
ORD-2024-11519,2023-11-25,CUST-0150,West,Envelopes,Office Supplies,175.04,8,20.31
ORD-2024-11520,2023-07-30,CUST-0152,North,Lamp,Furniture,1096.73,8,248.75
ORD-2024-11521,2023-03-07,CUST-0096,South,Smartphone,Electronics,1227.39,7,82.88
ORD-2024-11522,2023-11-29,CUST-0140,West,Pens,Office Supplies,57.83,3,20.63
ORD-2024-11523,2023-12-22,CUST-0155,East,Headphones,Electronics,1856.21,9,337.05
ORD-2024-11524,2023-03-12,CUST-0138,West,Binder,Office Supplies,40.79,2,15.59
ORD-2024-11525,2023-04-11,CUST-0091,East,Paper,Office Supplies,152.19,8,8.04
ORD-2024-11526,2023-01-04,CUST-0170,West,Binder,Office Supplies,55.06,3,13.54
ORD-2024-11527,2023-03-22,CUST-0094,East,Chair,Furniture,152.09,1,18.19
ORD-2024-11528,2023-08-18,CUST-0020,West,Laptop,Electronics,164.74,1,25.84
ORD-2024-11529,2023-02-17,CUST-0002,North,Headphones,Electronics,1360.38,6,71.9
ORD-2024-11530,2023-11-08,CUST-0013,East,Chair,Furniture,1499.68,9,224.79
ORD-2024-11531,2023-06-05,CUST-0162,West,Bookshelf,Furniture,846.87,5,98.33
ORD-2024-11532,2023-02-26,CUST-0112,North,Paper,Office Supplies,130.83,6,17.07
ORD-2024-11533,2023-10-31,CUST-0191,West,Table,Furniture,1248.31,7,68.65
ORD-2024-11534,2023-02-13,CUST-0181,North,Table,Furniture,670.24,4,241.72
ORD-2024-11535,2023-08-02,CUST-0060,South,Envelopes,Office Supplies,203.41,9,31.88
ORD-2024-11536,2023-10-16,CUST-0149,East,Table,Furniture,656.55,4,144.74
ORD-2024-11537,2023-05-12,CUST-0045,North,Headphones,Electronics,730.37,4,250.05
ORD-2024-11538,2023-01-16,CUST-0188,South,Laptop,Electronics,1245.06,6,343.55
ORD-2024-11539,2023-09-20,CUST-0082,East,Laptop,Electronics,549.89,3,145.7
ORD-2024-11540,2023-10-31,CUST-0199,East,Chair,Furniture,503.93,4,89.28
ORD-2024-11541,2023-10-03,CUST-0045,West,Stapler,Office Supplies,135.94,6,34.0
ORD-2024-11542,2023-10-22,CUST-0039,South,Sofa,Furniture,797.3,6,184.04
ORD-2024-11543,2023-03-23,CUST-0165,South,Bookshelf,Furniture,784.6,6,46.21
ORD-2024-11544,2023-03-06,CUST-0044,South,Stapler,Office Supplies,43.17,2,11.58
ORD-2024-11545,2023-03-25,CUST-0190,South,Smartphone,Electronics,743.15,4,195.92
ORD-2024-11546,2023-12-25,CUST-0092,West,Stapler,Office Supplies,47.82,2,18.28
ORD-2024-11547,2023-02-27,CUST-0035,South,Smartwatch,Electronics,195.27,1,53.11
ORD-2024-11548,2023-09-12,CUST-0164,North,Binder,Office Supplies,131.49,7,28.16
ORD-2024-11549,2023-07-29,CUST-0119,West,Stapler,Office Supplies,117.64,6,39.93
ORD-2024-11550,2023-01-19,CUST-0146,East,Headphones,Electronics,422.0,2,116.41
ORD-2024-11551,2023-04-03,CUST-0094,North,Bookshelf,Furniture,835.89,5,299.75
ORD-2024-11552,2023-07-31,CUST-0149,West,Tablet,Electronics,195.14,1,67.35
ORD-2024-11553,2023-07-12,CUST-0129,East,Pens,Office Supplies,115.44,7,7.85
ORD-2024-11554,2023-09-29,CUST-0146,South,Table,Furniture,135.14,1,14.17
ORD-2024-11555,2023-03-03,CUST-0041,North,Sofa,Furniture,646.03,5,127.52
ORD-2024-11556,2023-03-01,CUST-0022,West,Envelopes,Office Supplies,178.62,8,40.83
ORD-2024-11557,2023-06-17,CUST-0102,South,Chair,Furniture,997.71,7,223.7
ORD-2024-11558,2023-11-14,CUST-0076,South,Stapler,Office Supplies,181.44,9,59.11
ORD-2024-11559,2023-04-28,CUST-0169,South,Stapler,Office Supplies,113.11,5,6.55
ORD-2024-11560,2023-02-21,CUST-0008,South,Pens,Office Supplies,19.74,1,3.78
ORD-2024-11561,2023-04-17,CUST-0081,East,Smartphone,Electronics,1075.16,5,407.02
ORD-2024-11562,2023-05-01,CUST-0021,West,Envelopes,Office Supplies,57.35,3,17.75
ORD-2024-11563,2023-06-12,CUST-0123,East,Chair,Furniture,572.51,4,60.33
ORD-2024-11564,2023-04-11,CUST-0075,South,Pens,Office Supplies,127.43,7,42.09
ORD-2024-11565,2023-07-24,CUST-0163,South,Pens,Office Supplies,140.36,8,39.83
ORD-2024-11566,2023-06-21,CUST-0149,East,Table,Furniture,1168.61,7,275.51
ORD-2024-11567,2023-09-20,CUST-0023,North,Smartwatch,Electronics,172.95,1,23.74
ORD-2024-11568,2023-01-10,CUST-0175,East,Smartphone,Electronics,878.23,5,241.15
ORD-2024-11569,2023-11-18,CUST-0074,South,Laptop,Electronics,724.02,4,46.15
ORD-2024-11570,2023-07-25,CUST-0091,South,Tablet,Electronics,216.5,1,70.13
ORD-2024-11571,2023-12-05,CUST-0077,South,Headphones,Electronics,1151.11,6,291.22
ORD-2024-11572,2023-06-24,CUST-0071,West,Sofa,Furniture,558.94,4,127.39
ORD-2024-11573,2023-12-03,CUST-0124,West,Tablet,Electronics,588.14,3,88.18
ORD-2024-11574,2023-06-24,CUST-0152,East,Smartphone,Electronics,168.75,1,47.41
ORD-2024-11575,2023-11-02,CUST-0003,South,Smartphone,Electronics,535.43,3,166.1
ORD-2024-11576,2023-08-23,CUST-0135,North,Paper,Office Supplies,100.25,5,28.59
ORD-2024-11577,2023-05-22,CUST-0010,South,Bookshelf,Furniture,1226.36,8,142.03
ORD-2024-11578,2023-05-17,CUST-0141,North,Table,Furniture,299.86,2,37.57
ORD-2024-11579,2023-02-05,CUST-0044,East,Headphones,Electronics,444.65,2,62.79
ORD-2024-11580,2023-07-16,CUST-0006,South,Smartphone,Electronics,684.28,4,213.4
ORD-2024-11581,2023-08-24,CUST-0134,West,Lamp,Furniture,468.83,3,136.07
ORD-2024-11582,2023-11-25,CUST-0172,East,Envelopes,Office Supplies,203.89,9,57.25
ORD-2024-11583,2023-11-16,CUST-0105,South,Lamp,Furniture,1193.39,7,330.1
ORD-2024-11584,2023-05-10,CUST-0195,East,Bookshelf,Furniture,716.46,4,97.89
ORD-2024-11585,2023-11-14,CUST-0181,North,Laptop,Electronics,1441.39,9,438.21
ORD-2024-11586,2023-04-29,CUST-0075,North,Pens,Office Supplies,168.58,8,53.32
ORD-2024-11587,2023-12-21,CUST-0107,West,Chair,Furniture,261.08,2,51.56
ORD-2024-11588,2023-05-27,CUST-0040,East,Pens,Office Supplies,113.95,7,22.06
ORD-2024-11589,2023-12-22,CUST-0137,North,Tablet,Electronics,940.12,4,225.46
ORD-2024-11590,2023-04-15,CUST-0200,West,Headphones,Electronics,161.6,1,22.38
ORD-2024-11591,2023-10-28,CUST-0009,West,Lamp,Furniture,617.56,4,230.98
ORD-2024-11592,2023-09-06,CUST-0164,North,Binder,Office Supplies,22.28,1,2.67
ORD-2024-11593,2023-05-12,CUST-0196,South,Chair,Furniture,1506.42,9,464.85
ORD-2024-11594,2023-08-22,CUST-0057,North,Sofa,Furniture,638.73,4,39.1
ORD-2024-11595,2023-08-12,CUST-0071,East,Lamp,Furniture,1328.61,9,235.89
ORD-2024-11596,2023-08-16,CUST-0126,East,Smartphone,Electronics,1055.24,6,235.21
ORD-2024-11597,2023-04-26,CUST-0172,East,Table,Furniture,1496.41,9,421.15
ORD-2024-11598,2023-02-25,CUST-0193,East,Envelopes,Office Supplies,119.82,5,10.98
ORD-2024-11599,2023-08-26,CUST-0086,North,Laptop,Electronics,668.94,3,129.15
ORD-2024-11600,2023-04-16,CUST-0060,North,Envelopes,Office Supplies,22.52,1,1.79
ORD-2024-11601,2023-07-02,CUST-0071,East,Smartphone,Electronics,2140.48,9,148.78
ORD-2024-11602,2023-03-12,CUST-0142,South,Stapler,Office Supplies,40.97,2,6.81
ORD-2024-11603,2023-12-23,CUST-0006,North,Laptop,Electronics,953.06,4,290.62
ORD-2024-11604,2023-02-06,CUST-0141,South,Smartwatch,Electronics,1771.81,8,215.89
ORD-2024-11605,2023-11-09,CUST-0025,East,Table,Furniture,164.06,1,41.2
ORD-2024-11606,2023-04-14,CUST-0176,South,Lamp,Furniture,1302.78,8,233.82
ORD-2024-11607,2023-01-31,CUST-0140,West,Stapler,Office Supplies,179.96,8,54.28
ORD-2024-11608,2023-03-21,CUST-0137,West,Smartphone,Electronics,1469.95,9,85.39
ORD-2024-11609,2023-06-24,CUST-0122,South,Envelopes,Office Supplies,168.73,9,65.34
ORD-2024-11610,2023-02-26,CUST-0056,South,Bookshelf,Furniture,1221.44,7,102.52
ORD-2024-11611,2023-06-07,CUST-0078,North,Table,Furniture,1061.22,6,189.42
ORD-2024-11612,2023-01-15,CUST-0113,South,Smartwatch,Electronics,1614.0,8,440.51
ORD-2024-11613,2023-12-13,CUST-0041,East,Chair,Furniture,677.57,4,58.31
ORD-2024-11614,2023-05-08,CUST-0030,South,Envelopes,Office Supplies,192.75,9,68.63
ORD-2024-11615,2023-02-14,CUST-0093,South,Tablet,Electronics,1815.69,8,140.93
ORD-2024-11616,2023-12-01,CUST-0182,West,Tablet,Electronics,401.83,2,81.99
ORD-2024-11617,2023-04-21,CUST-0047,South,Sofa,Furniture,671.32,4,137.62
ORD-2024-11618,2023-03-16,CUST-0151,South,Lamp,Furniture,837.51,5,328.46
ORD-2024-11619,2023-12-04,CUST-0066,North,Pens,Office Supplies,159.47,8,39.53
ORD-2024-11620,2023-11-13,CUST-0075,South,Smartphone,Electronics,469.2,2,146.64
ORD-2024-11621,2023-07-18,CUST-0162,West,Sofa,Furniture,717.81,5,190.66
ORD-2024-11622,2023-01-19,CUST-0182,West,Envelopes,Office Supplies,165.38,7,43.47
ORD-2024-11623,2023-06-12,CUST-0163,West,Paper,Office Supplies,19.77,1,6.65
ORD-2024-11624,2023-09-30,CUST-0050,North,Chair,Furniture,1294.64,9,163.12
ORD-2024-11625,2023-07-02,CUST-0014,West,Lamp,Furniture,515.83,3,31.59
ORD-2024-11626,2023-12-03,CUST-0022,East,Headphones,Electronics,831.33,4,184.11
ORD-2024-11627,2023-09-24,CUST-0021,East,Stapler,Office Supplies,187.93,8,48.31
ORD-2024-11628,2023-10-17,CUST-0141,East,Paper,Office Supplies,144.45,7,17.45
ORD-2024-11629,2023-08-29,CUST-0026,East,Lamp,Furniture,520.86,3,79.19
ORD-2024-11630,2023-10-13,CUST-0081,North,Lamp,Furniture,133.49,1,32.75
ORD-2024-11631,2023-11-24,CUST-0163,East,Stapler,Office Supplies,154.4,7,60.96
ORD-2024-11632,2023-12-02,CUST-0055,North,Stapler,Office Supplies,100.48,5,9.84
ORD-2024-11633,2023-04-19,CUST-0145,South,Table,Furniture,677.45,5,42.82
ORD-2024-11634,2023-11-05,CUST-0141,South,Stapler,Office Supplies,138.11,6,42.82
ORD-2024-11635,2023-10-30,CUST-0165,East,Stapler,Office Supplies,100.16,6,16.82
ORD-2024-11636,2023-08-31,CUST-0162,East,Envelopes,Office Supplies,115.18,7,45.21
ORD-2024-11637,2023-08-22,CUST-0024,West,Tablet,Electronics,1253.91,6,377.0
ORD-2024-11638,2023-10-01,CUST-0040,West,Paper,Office Supplies,121.04,7,21.81
ORD-2024-11639,2023-10-10,CUST-0191,South,Smartphone,Electronics,184.21,1,26.54
ORD-2024-11640,2023-07-29,CUST-0072,West,Pens,Office Supplies,130.91,7,38.76
ORD-2024-11641,2023-12-08,CUST-0163,East,Paper,Office Supplies,63.2,3,13.39
ORD-2024-11642,2023-05-27,CUST-0121,South,Binder,Office Supplies,34.75,2,2.98
ORD-2024-11643,2023-10-04,CUST-0097,West,Pens,Office Supplies,148.04,7,8.19
ORD-2024-11644,2023-08-27,CUST-0056,North,Table,Furniture,952.55,6,192.59
ORD-2024-11645,2023-07-29,CUST-0041,West,Tablet,Electronics,795.66,4,213.89
ORD-2024-11646,2023-12-10,CUST-0077,West,Table,Furniture,1049.41,6,371.2
ORD-2024-11647,2023-12-15,CUST-0178,West,Bookshelf,Furniture,1371.82,8,256.51
ORD-2024-11648,2023-01-18,CUST-0038,East,Stapler,Office Supplies,79.68,4,19.01
ORD-2024-11649,2023-09-09,CUST-0099,South,Paper,Office Supplies,89.94,4,30.56
ORD-2024-11650,2023-03-24,CUST-0127,West,Sofa,Furniture,145.11,1,24.76
ORD-2024-11651,2023-03-05,CUST-0194,West,Chair,Furniture,400.95,3,86.79
ORD-2024-11652,2023-04-04,CUST-0015,East,Stapler,Office Supplies,43.03,2,9.22
ORD-2024-11653,2023-10-21,CUST-0039,West,Sofa,Furniture,142.56,1,39.06
ORD-2024-11654,2023-10-18,CUST-0064,East,Envelopes,Office Supplies,153.81,9,41.63
ORD-2024-11655,2023-03-06,CUST-0048,West,Bookshelf,Furniture,878.78,5,264.6
ORD-2024-11656,2023-03-26,CUST-0050,East,Binder,Office Supplies,62.35,3,7.74
ORD-2024-11657,2023-02-20,CUST-0169,South,Tablet,Electronics,1784.67,8,193.67
ORD-2024-11658,2023-09-10,CUST-0166,North,Paper,Office Supplies,185.42,8,67.08
ORD-2024-11659,2023-03-03,CUST-0084,East,Smartwatch,Electronics,216.43,1,32.91
ORD-2024-11660,2023-04-16,CUST-0173,East,Smartwatch,Electronics,1291.81,8,311.28
ORD-2024-11661,2023-08-21,CUST-0065,North,Pens,Office Supplies,80.4,4,13.32
ORD-2024-11662,2023-10-10,CUST-0134,East,Binder,Office Supplies,56.33,3,11.08
ORD-2024-11663,2023-10-08,CUST-0106,East,Envelopes,Office Supplies,87.24,4,19.93
ORD-2024-11664,2023-09-22,CUST-0155,West,Lamp,Furniture,1090.75,9,321.4
ORD-2024-11665,2023-10-07,CUST-0060,North,Table,Furniture,1086.35,9,277.84
ORD-2024-11666,2023-10-05,CUST-0081,South,Binder,Office Supplies,73.74,4,16.97
ORD-2024-11667,2023-02-14,CUST-0099,North,Envelopes,Office Supplies,95.92,5,15.21
ORD-2024-11668,2023-04-04,CUST-0083,West,Pens,Office Supplies,108.76,5,24.35
ORD-2024-11669,2023-01-28,CUST-0049,South,Envelopes,Office Supplies,94.42,5,18.95
ORD-2024-11670,2023-02-27,CUST-0026,East,Paper,Office Supplies,85.35,4,33.88
ORD-2024-11671,2023-11-24,CUST-0158,North,Bookshelf,Furniture,741.36,6,207.69
ORD-2024-11672,2023-09-24,CUST-0194,North,Envelopes,Office Supplies,119.13,5,42.4
ORD-2024-11673,2023-01-28,CUST-0024,West,Sofa,Furniture,426.24,3,32.89
ORD-2024-11674,2023-11-13,CUST-0051,South,Smartphone,Electronics,365.0,2,140.05
ORD-2024-11675,2023-02-18,CUST-0200,North,Pens,Office Supplies,108.22,5,12.64
ORD-2024-11676,2023-02-23,CUST-0102,North,Laptop,Electronics,1153.39,7,385.65
ORD-2024-11677,2023-09-01,CUST-0122,North,Bookshelf,Furniture,1120.14,8,70.88
ORD-2024-11678,2023-04-18,CUST-0014,East,Smartphone,Electronics,1334.65,6,200.71
ORD-2024-11679,2023-10-13,CUST-0094,South,Chair,Furniture,1460.59,9,535.71
ORD-2024-11680,2023-04-08,CUST-0072,West,Table,Furniture,303.76,2,36.58
ORD-2024-11681,2023-06-17,CUST-0069,North,Headphones,Electronics,1273.32,6,406.56
ORD-2024-11682,2023-09-20,CUST-0035,South,Sofa,Furniture,1143.88,8,189.46
ORD-2024-11683,2023-01-28,CUST-0149,South,Bookshelf,Furniture,153.3,1,17.48
ORD-2024-11684,2023-04-18,CUST-0014,East,Binder,Office Supplies,40.21,2,13.47
ORD-2024-11685,2023-09-15,CUST-0112,North,Pens,Office Supplies,137.38,6,49.83
ORD-2024-11686,2023-05-06,CUST-0188,North,Smartwatch,Electronics,1616.37,7,387.27
ORD-2024-11687,2023-05-29,CUST-0051,West,Table,Furniture,1295.98,9,256.82
ORD-2024-11688,2023-08-12,CUST-0185,West,Tablet,Electronics,1535.62,8,423.45
ORD-2024-11689,2023-11-27,CUST-0086,East,Bookshelf,Furniture,261.21,2,92.14
ORD-2024-11690,2023-01-20,CUST-0068,North,Laptop,Electronics,1403.87,8,342.33
ORD-2024-11691,2023-01-28,CUST-0091,South,Envelopes,Office Supplies,105.0,6,21.72
ORD-2024-11692,2023-08-16,CUST-0038,South,Lamp,Furniture,659.21,4,228.37
ORD-2024-11693,2023-09-17,CUST-0080,North,Stapler,Office Supplies,192.27,9,76.23
ORD-2024-11694,2023-08-02,CUST-0171,South,Pens,Office Supplies,75.02,4,21.97
ORD-2024-11695,2023-08-18,CUST-0056,East,Table,Furniture,1087.27,8,151.56
ORD-2024-11696,2023-04-30,CUST-0086,South,Laptop,Electronics,416.03,2,62.16
ORD-2024-11697,2023-12-11,CUST-0077,South,Table,Furniture,853.32,6,48.71
ORD-2024-11698,2023-05-17,CUST-0142,East,Smartwatch,Electronics,1189.61,5,438.98
ORD-2024-11699,2023-02-23,CUST-0096,East,Paper,Office Supplies,114.92,7,23.28
ORD-2024-11700,2023-06-24,CUST-0051,South,Headphones,Electronics,1169.01,6,179.01
ORD-2024-11701,2023-06-05,CUST-0147,East,Envelopes,Office Supplies,21.56,1,6.88
ORD-2024-11702,2023-06-20,CUST-0107,North,Chair,Furniture,964.78,8,364.68
ORD-2024-11703,2023-02-11,CUST-0042,North,Table,Furniture,361.62,3,47.88
ORD-2024-11704,2023-12-23,CUST-0079,East,Sofa,Furniture,310.81,2,47.96
ORD-2024-11705,2023-02-28,CUST-0054,South,Tablet,Electronics,1822.91,9,130.78
ORD-2024-11706,2023-11-25,CUST-0055,West,Laptop,Electronics,1085.21,5,158.14
ORD-2024-11707,2023-11-07,CUST-0063,North,Chair,Furniture,1501.34,9,248.53
ORD-2024-11708,2023-03-10,CUST-0198,West,Tablet,Electronics,1663.44,8,660.79
ORD-2024-11709,2023-07-15,CUST-0099,East,Smartphone,Electronics,586.91,3,176.03
ORD-2024-11710,2023-01-30,CUST-0060,North,Lamp,Furniture,1027.25,6,194.51
ORD-2024-11711,2023-10-12,CUST-0021,West,Bookshelf,Furniture,120.19,1,46.38
ORD-2024-11712,2023-11-12,CUST-0113,South,Envelopes,Office Supplies,73.96,4,12.0
ORD-2024-11713,2023-09-12,CUST-0083,East,Laptop,Electronics,1363.82,7,260.03
ORD-2024-11714,2023-11-14,CUST-0167,East,Binder,Office Supplies,80.32,4,6.96
ORD-2024-11715,2023-10-17,CUST-0148,North,Pens,Office Supplies,189.33,8,15.5
ORD-2024-11716,2023-10-21,CUST-0137,South,Laptop,Electronics,912.1,4,184.18
ORD-2024-11717,2023-10-05,CUST-0142,West,Table,Furniture,789.12,6,101.56
ORD-2024-11718,2023-11-08,CUST-0046,South,Envelopes,Office Supplies,135.54,6,26.22
ORD-2024-11719,2023-03-12,CUST-0145,West,Smartphone,Electronics,809.53,4,131.64
ORD-2024-11720,2023-02-07,CUST-0179,East,Envelopes,Office Supplies,96.37,5,13.39
ORD-2024-11721,2023-01-13,CUST-0030,East,Bookshelf,Furniture,643.23,4,44.93
ORD-2024-11722,2023-11-24,CUST-0137,North,Table,Furniture,174.68,1,33.42
ORD-2024-11723,2023-04-08,CUST-0175,East,Smartwatch,Electronics,513.62,3,88.29
ORD-2024-11724,2023-04-17,CUST-0036,West,Tablet,Electronics,683.05,4,75.46
ORD-2024-11725,2023-07-15,CUST-0008,South,Pens,Office Supplies,185.78,8,71.86
ORD-2024-11726,2023-09-30,CUST-0056,West,Bookshelf,Furniture,691.31,5,199.7
ORD-2024-11727,2023-09-01,CUST-0182,West,Laptop,Electronics,1990.53,9,216.5
ORD-2024-11728,2023-11-02,CUST-0144,North,Laptop,Electronics,995.6,6,360.42
ORD-2024-11729,2023-05-27,CUST-0069,North,Sofa,Furniture,283.48,2,45.79
ORD-2024-11730,2023-09-06,CUST-0188,East,Tablet,Electronics,813.1,4,118.82
ORD-2024-11731,2023-08-06,CUST-0010,South,Table,Furniture,172.92,1,35.54
ORD-2024-11732,2023-07-24,CUST-0118,East,Smartphone,Electronics,1737.7,9,367.74
ORD-2024-11733,2023-03-14,CUST-0084,East,Laptop,Electronics,1127.83,7,361.05
ORD-2024-11734,2023-12-05,CUST-0059,East,Paper,Office Supplies,120.01,7,44.84
ORD-2024-11735,2023-12-08,CUST-0173,South,Chair,Furniture,277.03,2,110.03
ORD-2024-11736,2023-11-12,CUST-0091,South,Table,Furniture,1208.98,7,90.68
ORD-2024-11737,2023-08-12,CUST-0110,West,Envelopes,Office Supplies,153.58,9,8.88
ORD-2024-11738,2023-09-14,CUST-0147,North,Stapler,Office Supplies,130.27,7,39.7
ORD-2024-11739,2023-12-13,CUST-0178,North,Table,Furniture,1605.16,9,101.36
ORD-2024-11740,2023-07-25,CUST-0078,North,Pens,Office Supplies,16.76,1,6.69
ORD-2024-11741,2023-01-10,CUST-0155,East,Lamp,Furniture,1211.74,8,476.6
ORD-2024-11742,2023-03-12,CUST-0124,North,Smartphone,Electronics,1461.89,7,259.44
ORD-2024-11743,2023-09-26,CUST-0017,West,Envelopes,Office Supplies,95.76,5,25.28
ORD-2024-11744,2023-12-19,CUST-0198,South,Headphones,Electronics,1217.83,7,280.62
ORD-2024-11745,2023-09-13,CUST-0157,South,Table,Furniture,165.15,1,10.03
ORD-2024-11746,2023-08-26,CUST-0017,East,Smartwatch,Electronics,1878.1,8,736.01
ORD-2024-11747,2023-07-11,CUST-0124,North,Headphones,Electronics,1481.64,7,135.07
ORD-2024-11748,2023-11-22,CUST-0118,South,Sofa,Furniture,730.11,5,88.19
ORD-2024-11749,2023-12-16,CUST-0016,West,Lamp,Furniture,670.6,4,81.05
ORD-2024-11750,2023-04-05,CUST-0009,South,Headphones,Electronics,1921.92,9,521.62
ORD-2024-11751,2023-03-14,CUST-0150,West,Stapler,Office Supplies,168.4,9,56.71
ORD-2024-11752,2023-07-22,CUST-0065,North,Smartphone,Electronics,1127.38,6,357.69
ORD-2024-11753,2023-04-23,CUST-0070,South,Lamp,Furniture,1116.31,7,80.79
ORD-2024-11754,2023-08-31,CUST-0194,West,Sofa,Furniture,634.65,4,200.0
ORD-2024-11755,2023-10-18,CUST-0183,East,Lamp,Furniture,388.06,3,117.5
ORD-2024-11756,2023-07-11,CUST-0004,West,Table,Furniture,288.96,2,25.24
ORD-2024-11757,2023-05-17,CUST-0196,West,Chair,Furniture,1579.36,9,549.84
ORD-2024-11758,2023-04-27,CUST-0143,East,Lamp,Furniture,533.1,3,129.08
ORD-2024-11759,2023-01-16,CUST-0015,South,Smartwatch,Electronics,652.3,4,124.32
ORD-2024-11760,2023-12-18,CUST-0197,South,Headphones,Electronics,1370.55,6,350.31
ORD-2024-11761,2023-11-02,CUST-0189,South,Table,Furniture,1542.96,9,133.57
ORD-2024-11762,2023-09-18,CUST-0005,West,Headphones,Electronics,221.08,1,50.58
ORD-2024-11763,2023-10-02,CUST-0056,West,Table,Furniture,126.96,1,36.25
ORD-2024-11764,2023-07-21,CUST-0146,West,Paper,Office Supplies,151.59,8,11.07
ORD-2024-11765,2023-07-27,CUST-0010,East,Tablet,Electronics,921.64,5,191.15
ORD-2024-11766,2023-02-13,CUST-0018,East,Bookshelf,Furniture,429.71,3,111.76
ORD-2024-11767,2023-06-21,CUST-0066,East,Envelopes,Office Supplies,45.35,2,7.99
ORD-2024-11768,2023-08-24,CUST-0074,North,Laptop,Electronics,340.46,2,54.25
ORD-2024-11769,2023-08-04,CUST-0180,East,Smartphone,Electronics,798.32,4,123.73
ORD-2024-11770,2023-10-24,CUST-0101,West,Stapler,Office Supplies,112.32,7,31.22
ORD-2024-11771,2023-10-08,CUST-0115,East,Table,Furniture,247.23,2,19.41
ORD-2024-11772,2023-05-22,CUST-0031,East,Table,Furniture,531.54,4,181.82
ORD-2024-11773,2023-04-16,CUST-0115,North,Sofa,Furniture,687.27,4,123.73
ORD-2024-11774,2023-01-08,CUST-0007,West,Stapler,Office Supplies,46.47,2,5.55
ORD-2024-11775,2023-04-16,CUST-0053,West,Smartphone,Electronics,1663.95,9,269.57
ORD-2024-11776,2023-06-26,CUST-0050,South,Binder,Office Supplies,69.74,3,27.45
ORD-2024-11777,2023-01-31,CUST-0153,West,Bookshelf,Furniture,499.4,4,177.9
ORD-2024-11778,2023-12-14,CUST-0042,North,Stapler,Office Supplies,45.65,2,7.32
ORD-2024-11779,2023-08-31,CUST-0062,North,Sofa,Furniture,309.23,2,86.62
ORD-2024-11780,2023-11-26,CUST-0022,South,Paper,Office Supplies,51.81,3,19.32
ORD-2024-11781,2023-05-02,CUST-0052,West,Sofa,Furniture,589.9,4,147.04
